Time,Power
2022-12-09 00:29:16.654576604,149347
2022-12-09 00:29:16.757128461,145679
2022-12-09 00:29:16.859110167,151299
2022-12-09 00:29:16.961006273,149109
2022-12-09 00:29:17.062987099,148791
2022-12-09 00:29:17.164846727,149166
2022-12-09 00:29:17.266757841,146701
2022-12-09 00:29:17.368928978,148576
2022-12-09 00:29:17.470834476,143354
2022-12-09 00:29:17.572711676,149937
2022-12-09 00:29:17.674622530,143579
2022-12-09 00:29:17.776511771,151033
2022-12-09 00:29:17.878389403,145141
2022-12-09 00:29:17.980299598,149880
2022-12-09 00:29:18.082210879,149461
2022-12-09 00:29:18.184113525,150621
2022-12-09 00:29:18.286038115,147450
2022-12-09 00:29:18.387967627,145331
2022-12-09 00:29:18.490473277,145383
2022-12-09 00:29:18.592404984,142410
2022-12-09 00:29:18.694641305,148517
2022-12-09 00:29:18.797487459,140433
2022-12-09 00:29:18.900442506,149347
2022-12-09 00:29:19.003444212,148041
2022-12-09 00:29:19.110273831,149994
2022-12-09 00:29:19.215370577,150621
2022-12-09 00:29:19.317229513,147155
2022-12-09 00:29:19.419766428,144740
2022-12-09 00:29:19.521655732,146860
2022-12-09 00:29:19.623726122,146275
2022-12-09 00:29:19.725657018,151709
2022-12-09 00:29:19.827613915,143195
2022-12-09 00:29:19.930586039,148109
2022-12-09 00:29:20.033083663,143397
2022-12-09 00:29:20.135988921,148373
2022-12-09 00:29:20.238529961,148194
2022-12-09 00:29:20.340455104,149062
2022-12-09 00:29:20.442323534,148576
2022-12-09 00:29:20.544209322,147019
2022-12-09 00:29:20.646080981,147633
2022-12-09 00:29:20.748090805,145925
2022-12-09 00:29:20.849980195,148756
2022-12-09 00:29:20.952919878,144620
2022-12-09 00:29:21.055839128,151565
2022-12-09 00:29:21.158361128,142835
2022-12-09 00:29:21.260302289,150974
2022-12-09 00:29:21.363077832,149461
2022-12-09 00:29:21.464971986,150031
2022-12-09 00:29:21.567609011,146565
2022-12-09 00:29:21.669507180,146482
2022-12-09 00:29:21.771429139,145974
2022-12-09 00:29:21.873314581,141545
2022-12-09 00:29:21.975240016,146507
2022-12-09 00:29:22.077187443,141768
2022-12-09 00:29:22.179135481,148460
2022-12-09 00:29:22.281835194,142805
2022-12-09 00:29:22.383843811,148556
2022-12-09 00:29:22.485758588,149909
2022-12-09 00:29:22.588577971,149088
2022-12-09 00:29:22.690607570,148489
2022-12-09 00:29:22.792516236,148734
2022-12-09 00:29:22.895129571,147899
2022-12-09 00:29:22.997053995,147162
2022-12-09 00:29:23.099699213,150023
2022-12-09 00:29:23.201609615,142576
2022-12-09 00:29:23.303552827,150232
2022-12-09 00:29:23.405480067,141970
2022-12-09 00:29:23.507426718,150175
2022-12-09 00:29:23.610354426,147098
2022-12-09 00:29:23.713440289,146517
2022-12-09 00:29:23.815960605,145676
2022-12-09 00:29:23.919005587,144096
2022-12-09 00:29:24.024958429,143966
2022-12-09 00:29:24.127019413,148869
2022-12-09 00:29:24.229514394,142442
2022-12-09 00:29:24.331465741,149377
2022-12-09 00:29:24.433354565,145762
2022-12-09 00:29:24.535228337,153309
2022-12-09 00:29:24.637072458,150347
2022-12-09 00:29:24.739006040,147698
2022-12-09 00:29:24.840942763,146058
2022-12-09 00:29:24.943903063,144201
2022-12-09 00:29:25.046825168,146649
2022-12-09 00:29:25.149922620,145123
2022-12-09 00:29:25.252848390,150881
2022-12-09 00:29:25.355365424,142447
2022-12-09 00:29:25.457315791,149642
2022-12-09 00:29:25.559235174,144875
2022-12-09 00:29:25.661146348,148880
2022-12-09 00:29:25.763687464,148041
2022-12-09 00:29:25.866559060,150118
