Time,Power
2022-11-24 00:49:17.750474752,100566
2022-11-24 00:49:17.852132627,98521
2022-11-24 00:49:17.953866529,99105
2022-11-24 00:49:18.055544382,99053
2022-11-24 00:49:18.157220095,99353
2022-11-24 00:49:18.258876703,99599
2022-11-24 00:49:18.360542966,100179
2022-11-24 00:49:18.462432946,99459
2022-11-24 00:49:18.564540109,97668
2022-11-24 00:49:18.666243332,97365
2022-11-24 00:49:18.767977625,97668
2022-11-24 00:49:18.869723148,97668
2022-11-24 00:49:18.971405813,97668
2022-11-24 00:49:19.073290749,98854
2022-11-24 00:49:19.175626846,98881
2022-11-24 00:49:19.277364149,99486
2022-11-24 00:49:19.379077874,98941
2022-11-24 00:49:19.481326866,91782
2022-11-24 00:49:19.583030118,87647
2022-11-24 00:49:19.684716182,95274
2022-11-24 00:49:19.786360580,97887
2022-11-24 00:49:19.888061300,99364
2022-11-24 00:49:19.989738404,98761
2022-11-24 00:49:20.091917976,98761
2022-11-24 00:49:20.193656327,98735
2022-11-24 00:49:20.295372930,99340
2022-11-24 00:49:20.397085042,101698
2022-11-24 00:49:20.498791236,99582
2022-11-24 00:49:20.600587761,98977
2022-11-24 00:49:20.702771000,99885
2022-11-24 00:49:20.804876755,99582
2022-11-24 00:49:20.906575274,99582
2022-11-24 00:49:21.008277360,100187
2022-11-24 00:49:21.110014397,99280
2022-11-24 00:49:21.211754024,98372
2022-11-24 00:49:21.313522618,98698
2022-11-24 00:49:21.415229314,98396
2022-11-24 00:49:21.517464415,98423
2022-11-24 00:49:21.619364859,97818
2022-11-24 00:49:21.721164787,97818
2022-11-24 00:49:21.822944993,98120
2022-11-24 00:49:21.924682288,97488
2022-11-24 00:49:22.026867369,97213
2022-11-24 00:49:22.129080388,97791
2022-11-24 00:49:22.231288943,97818
2022-11-24 00:49:22.333601930,98120
2022-11-24 00:49:22.439156649,97515
2022-11-24 00:49:22.540932173,98399
2022-11-24 00:49:22.642628977,98396
2022-11-24 00:49:22.744316492,98120
2022-11-24 00:49:22.846087924,98423
2022-11-24 00:49:22.948303004,98396
2022-11-24 00:49:23.050522897,98396
2022-11-24 00:49:23.152768309,98698
2022-11-24 00:49:23.254527108,97488
2022-11-24 00:49:23.356251031,97488
2022-11-24 00:49:23.458474572,97818
2022-11-24 00:49:23.560164476,96944
2022-11-24 00:49:23.661912734,97791
2022-11-24 00:49:23.763626075,97818
2022-11-24 00:49:23.865908938,97818
2022-11-24 00:49:23.967591743,97515
2022-11-24 00:49:24.069289701,96909
2022-11-24 00:49:24.170948477,96909
2022-11-24 00:49:24.272674167,97186
2022-11-24 00:49:24.374357234,97488
2022-11-24 00:49:24.476051128,96909
2022-11-24 00:49:24.578354692,97515
2022-11-24 00:49:24.680042380,97272
2022-11-24 00:49:24.781745334,97213
2022-11-24 00:49:24.883444103,96909
2022-11-24 00:49:24.985160577,97213
2022-11-24 00:49:25.086846186,96666
2022-11-24 00:49:25.188575212,97213
2022-11-24 00:49:25.290804804,97515
2022-11-24 00:49:25.393097284,96970
2022-11-24 00:49:25.495347183,96666
2022-11-24 00:49:25.597597719,97794
2022-11-24 00:49:25.699830648,97213
2022-11-24 00:49:25.802097379,98120
2022-11-24 00:49:25.903784436,97213
2022-11-24 00:49:26.005504532,97465
2022-11-24 00:49:26.107218486,97189
2022-11-24 00:49:26.208931538,96970
2022-11-24 00:49:26.310592724,97818
2022-11-24 00:49:26.412272967,97515
2022-11-24 00:49:26.514462477,97213
2022-11-24 00:49:26.616114455,97818
2022-11-24 00:49:26.717958570,97549
2022-11-24 00:49:26.820194246,97272
2022-11-24 00:49:26.922062183,96666
2022-11-24 00:49:27.023783342,96338
2022-11-24 00:49:27.125493615,96061
2022-11-24 00:49:27.227162208,96364
2022-11-24 00:49:27.328827948,96364
2022-11-24 00:49:27.430541441,96666
2022-11-24 00:49:27.532224979,97213
2022-11-24 00:49:27.633906166,97488
2022-11-24 00:49:27.735883959,96970
2022-11-24 00:49:27.837638825,96364
2022-11-24 00:49:27.939420508,96061
2022-11-24 00:49:28.041155363,96364
2022-11-24 00:49:28.142833946,96338
2022-11-24 00:49:28.245135305,97186
2022-11-24 00:49:28.346847873,96944
2022-11-24 00:49:28.449180071,97272
2022-11-24 00:49:28.555721653,97818
2022-11-24 00:49:28.657481098,97877
2022-11-24 00:49:28.759201168,97515
2022-11-24 00:49:28.861234240,97791
2022-11-24 00:49:28.962921771,97818
2022-11-24 00:49:29.064643000,98120
2022-11-24 00:49:29.166347390,98698
2022-11-24 00:49:29.268040339,98725
2022-11-24 00:49:29.369840784,98423
2022-11-24 00:49:29.471598553,98372
2022-11-24 00:49:29.573875274,99001
2022-11-24 00:49:29.676106887,99280
2022-11-24 00:49:29.777950220,98675
2022-11-24 00:49:29.879659430,98372
2022-11-24 00:49:29.981421970,98675
2022-11-24 00:49:30.083107655,98399
2022-11-24 00:49:30.184819851,98372
2022-11-24 00:49:30.286930065,98372
2022-11-24 00:49:30.388693216,97515
2022-11-24 00:49:30.490428768,98423
2022-11-24 00:49:30.592315958,98097
2022-11-24 00:49:30.694066129,97794
2022-11-24 00:49:30.796251901,97213
2022-11-24 00:49:30.898478394,98120
2022-11-24 00:49:31.000201923,97488
2022-11-24 00:49:31.101960994,97488
2022-11-24 00:49:31.204127496,97791
2022-11-24 00:49:31.305900392,97492
2022-11-24 00:49:31.407595077,97794
2022-11-24 00:49:31.509481770,97515
2022-11-24 00:49:31.611192672,98070
2022-11-24 00:49:31.712962694,98698
2022-11-24 00:49:31.814831360,97818
2022-11-24 00:49:31.916815337,98070
2022-11-24 00:49:32.018558426,97213
2022-11-24 00:49:32.120315400,97794
2022-11-24 00:49:32.222538924,98396
2022-11-24 00:49:32.324859870,97791
2022-11-24 00:49:32.427189877,98396
2022-11-24 00:49:32.529380616,99001
2022-11-24 00:49:32.631080339,98977
2022-11-24 00:49:32.732799266,98725
2022-11-24 00:49:32.834616298,98120
2022-11-24 00:49:32.936652029,98399
2022-11-24 00:49:33.038398101,98120
2022-11-24 00:49:33.140103735,98423
2022-11-24 00:49:33.241829062,99028
2022-11-24 00:49:33.343556036,99001
2022-11-24 00:49:33.445307771,99303
2022-11-24 00:49:33.546983374,99001
2022-11-24 00:49:33.648691944,98698
2022-11-24 00:49:33.750394339,98423
2022-11-24 00:49:33.852076090,98423
2022-11-24 00:49:33.953794179,98977
2022-11-24 00:49:34.055520514,99307
2022-11-24 00:49:34.157276310,99280
2022-11-24 00:49:34.258999301,98977
2022-11-24 00:49:34.360733090,98977
2022-11-24 00:49:34.462445162,98725
2022-11-24 00:49:34.564143071,98423
2022-11-24 00:49:34.665897453,98675
2022-11-24 00:49:34.772196518,99280
2022-11-24 00:49:34.873941823,98977
2022-11-24 00:49:34.975653717,98977
2022-11-24 00:49:35.077435049,98675
2022-11-24 00:49:35.179139284,98675
2022-11-24 00:49:35.280831413,98396
2022-11-24 00:49:35.382525699,99028
2022-11-24 00:49:35.484244617,99280
2022-11-24 00:49:35.585996017,98977
2022-11-24 00:49:35.687689867,98977
2022-11-24 00:49:35.789422408,98675
2022-11-24 00:49:35.891108155,98725
2022-11-24 00:49:35.992798389,99028
2022-11-24 00:49:36.094482737,98725
2022-11-24 00:49:36.196707646,96364
