Time,Power
2022-11-02 20:32:53.611248154,156481
2022-11-02 20:32:53.713889108,157207
2022-11-02 20:32:53.816584266,158100
2022-11-02 20:32:53.919250997,156590
2022-11-02 20:32:54.021962886,160526
2022-11-02 20:32:54.124612230,160625
2022-11-02 20:32:54.227275808,159577
2022-11-02 20:32:54.329933022,158159
2022-11-02 20:32:54.432635036,156064
2022-11-02 20:32:54.535247374,156549
2022-11-02 20:32:54.637602907,152275
2022-11-02 20:32:54.740214496,138634
2022-11-02 20:32:54.843069423,146994
2022-11-02 20:32:54.945718110,152565
2022-11-02 20:32:55.048401084,157023
2022-11-02 20:32:55.151084818,159910
2022-11-02 20:32:55.253791630,157500
2022-11-02 20:32:55.356486651,155088
2022-11-02 20:32:55.459128676,159058
2022-11-02 20:32:55.561817029,159367
2022-11-02 20:32:55.664499070,159877
2022-11-02 20:32:55.767130532,154972
2022-11-02 20:32:55.872982241,154803
2022-11-02 20:32:55.975363767,151073
2022-11-02 20:32:56.077741405,138760
2022-11-02 20:32:56.180106058,146635
2022-11-02 20:32:56.282459464,150075
2022-11-02 20:32:56.384846389,155765
2022-11-02 20:32:56.487178621,158977
2022-11-02 20:32:56.588988607,158817
2022-11-02 20:32:56.690679260,157974
2022-11-02 20:32:56.792403691,160168
2022-11-02 20:32:56.894123632,161735
2022-11-02 20:32:56.995926323,159125
2022-11-02 20:32:57.097604943,155156
2022-11-02 20:32:57.199332404,157567
2022-11-02 20:32:57.301140453,156491
2022-11-02 20:32:57.403673491,153294
2022-11-02 20:32:57.506381678,141711
2022-11-02 20:32:57.609166207,150519
2022-11-02 20:32:57.711859301,153594
2022-11-02 20:32:57.814491674,157925
2022-11-02 20:32:57.916268013,159309
2022-11-02 20:32:58.017991969,153343
2022-11-02 20:32:58.119712374,157191
2022-11-02 20:32:58.221440423,156600
2022-11-02 20:32:58.323134359,159452
2022-11-02 20:32:58.424921673,157383
2022-11-02 20:32:58.526654042,151905
2022-11-02 20:32:58.628401963,154377
2022-11-02 20:32:58.730232873,152643
2022-11-02 20:32:58.832636495,149774
2022-11-02 20:32:58.934973247,140750
2022-11-02 20:32:59.037370277,149949
2022-11-02 20:32:59.139716520,154195
2022-11-02 20:32:59.242078720,156965
2022-11-02 20:32:59.343869309,160177
2022-11-02 20:32:59.445579912,153887
2022-11-02 20:32:59.547291847,158149
2022-11-02 20:32:59.649034453,160202
2022-11-02 20:32:59.750721202,160684
2022-11-02 20:32:59.852463943,159609
2022-11-02 20:32:59.954173325,154436
2022-11-02 20:33:00.055936252,155822
2022-11-02 20:33:00.157615957,153786
2022-11-02 20:33:00.260269013,149590
2022-11-02 20:33:00.363051260,144882
2022-11-02 20:33:00.465731613,152568
2022-11-02 20:33:00.568409422,153594
2022-11-02 20:33:00.671082706,157867
2022-11-02 20:33:00.773792476,160178
2022-11-02 20:33:00.876530593,155272
2022-11-02 20:33:00.979198006,154304
2022-11-02 20:33:01.081910493,158643
2022-11-02 20:33:01.187750556,159126
2022-11-02 20:33:01.290413675,157742
2022-11-02 20:33:01.393123764,157207
2022-11-02 20:33:01.495764699,155832
2022-11-02 20:33:01.598411044,145248
2022-11-02 20:33:01.701071261,144764
2022-11-02 20:33:01.803698620,152268
2022-11-02 20:33:01.906392634,154080
2022-11-02 20:33:02.008866597,158077
2022-11-02 20:33:02.110646566,160477
2022-11-02 20:33:02.212431771,155272
2022-11-02 20:33:02.314183978,153645
2022-11-02 20:33:02.415938209,157800
2022-11-02 20:33:02.517684273,159367
2022-11-02 20:33:02.619432708,159667
2022-11-02 20:33:02.721166865,157442
2022-11-02 20:33:02.822868748,156849
2022-11-02 20:33:02.924669478,158293
2022-11-02 20:33:03.027018328,141292
2022-11-02 20:33:03.129411556,142600
2022-11-02 20:33:03.231755949,150792
2022-11-02 20:33:03.334088654,154795
2022-11-02 20:33:03.436441145,157567
2022-11-02 20:33:03.538188989,160209
2022-11-02 20:33:03.639965294,158333
2022-11-02 20:33:03.741660979,159474
2022-11-02 20:33:03.843336706,161010
2022-11-02 20:33:03.945089449,159035
2022-11-02 20:33:04.046799037,156842
2022-11-02 20:33:04.148549569,154253
2022-11-02 20:33:04.250263005,152099
2022-11-02 20:33:04.352003773,155290
2022-11-02 20:33:04.454332071,139487
2022-11-02 20:33:04.556694579,145306
2022-11-02 20:33:04.659026228,150132
2022-11-02 20:33:04.761370196,155938
2022-11-02 20:33:04.863700696,157867
2022-11-02 20:33:04.965466398,157867
2022-11-02 20:33:05.067192348,156048
2022-11-02 20:33:05.168951494,158333
2022-11-02 20:33:05.270685256,161193
2022-11-02 20:33:05.372468717,161795
2022-11-02 20:33:05.474210608,155938
2022-11-02 20:33:05.575946363,154195
2022-11-02 20:33:05.677622916,152095
2022-11-02 20:33:05.779955167,155220
2022-11-02 20:33:05.882627532,140691
2022-11-02 20:33:05.985271167,144163
2022-11-02 20:33:06.087958292,150101
2022-11-02 20:33:06.190585597,154436
2022-11-02 20:33:06.293296771,158167
2022-11-02 20:33:06.396013684,159211
2022-11-02 20:33:06.503336101,158333
2022-11-02 20:33:06.608397731,161253
2022-11-02 20:33:06.710123109,158884
2022-11-02 20:33:06.811843984,155036
2022-11-02 20:33:06.913595789,154135
2022-11-02 20:33:07.015316224,154390
2022-11-02 20:33:07.117099124,152334
2022-11-02 20:33:07.219466651,140601
2022-11-02 20:33:07.321823004,146158
2022-11-02 20:33:07.424526328,150708
2022-11-02 20:33:07.527192561,155222
2022-11-02 20:33:07.629544795,158409
2022-11-02 20:33:07.731290767,158401
2022-11-02 20:33:07.833011104,157132
2022-11-02 20:33:07.934720907,159658
2022-11-02 20:33:08.036515673,162393
2022-11-02 20:33:08.138208641,159993
2022-11-02 20:33:08.239932938,158525
2022-11-02 20:33:08.341642349,153477
2022-11-02 20:33:08.443372554,155590
2022-11-02 20:33:08.545136465,151160
2022-11-02 20:33:08.647451229,138400
2022-11-02 20:33:08.749837468,147961
2022-11-02 20:33:08.852175019,152510
2022-11-02 20:33:08.954497752,155523
2022-11-02 20:33:09.056895450,158709
2022-11-02 20:33:09.158635164,155814
2022-11-02 20:33:09.260396377,157733
2022-11-02 20:33:09.362087212,159268
2022-11-02 20:33:09.463808107,160652
2022-11-02 20:33:09.565551841,159577
2022-11-02 20:33:09.667360257,158225
2022-11-02 20:33:09.769151383,151917
2022-11-02 20:33:09.871791863,154861
2022-11-02 20:33:09.974093568,150801
2022-11-02 20:33:10.076807022,140926
2022-11-02 20:33:10.179444642,149406
2022-11-02 20:33:10.282110658,153410
2022-11-02 20:33:10.384789201,156781
2022-11-02 20:33:10.487454797,157809
2022-11-02 20:33:10.590154798,157800
2022-11-02 20:33:10.692846168,156590
2022-11-02 20:33:10.795494732,161100
2022-11-02 20:33:10.898149244,160352
2022-11-02 20:33:11.000820679,158167
2022-11-02 20:33:11.103484079,156056
2022-11-02 20:33:11.206140267,152459
2022-11-02 20:33:11.308837785,155162
2022-11-02 20:33:11.410620185,152330
2022-11-02 20:33:11.513360394,138983
2022-11-02 20:33:11.618670527,152510
2022-11-02 20:33:11.721376469,157325
2022-11-02 20:33:11.824064399,158677
2022-11-02 20:33:11.926714466,157800
2022-11-02 20:33:12.029388937,155990
2022-11-02 20:33:12.132026439,159926
2022-11-02 20:33:12.234695262,159725
2022-11-02 20:33:12.337387641,160177
2022-11-02 20:33:12.440066562,157316
2022-11-02 20:33:12.542749079,157207
2022-11-02 20:33:12.645464969,157449
2022-11-02 20:33:12.747786742,153777
2022-11-02 20:33:12.850542493,139480
2022-11-02 20:33:12.953231792,148445
2022-11-02 20:33:13.055947591,152752
2022-11-02 20:33:13.158668146,156965
2022-11-02 20:33:13.261376404,159277
2022-11-02 20:33:13.364147347,158217
2022-11-02 20:33:13.466782015,157433
2022-11-02 20:33:13.569488173,159358
2022-11-02 20:33:13.672120712,160835
2022-11-02 20:33:13.774794921,161253
2022-11-02 20:33:13.877507685,154671
2022-11-02 20:33:13.980192200,155762
2022-11-02 20:33:14.082880920,154745
2022-11-02 20:33:14.185151054,150676
2022-11-02 20:33:14.287863387,137661
2022-11-02 20:33:14.390562618,145790
2022-11-02 20:33:14.493288492,150644
2022-11-02 20:33:14.596037940,156965
2022-11-02 20:33:14.698726075,158977
2022-11-02 20:33:14.801458511,158275
2022-11-02 20:33:14.904183549,158874
2022-11-02 20:33:15.006816608,161368
2022-11-02 20:33:15.109587136,159935
2022-11-02 20:33:15.211334757,156481
2022-11-02 20:33:15.313101300,152510
2022-11-02 20:33:15.414819227,154920
2022-11-02 20:33:15.516612883,153544
2022-11-02 20:33:15.619326722,150075
2022-11-02 20:33:15.722027315,136095
2022-11-02 20:33:15.824750720,146642
2022-11-02 20:33:15.931694022,156423
2022-11-02 20:33:16.034378840,159910
2022-11-02 20:33:16.137069088,157675
2022-11-02 20:33:16.239728420,160074
2022-11-02 20:33:16.342346016,160710
2022-11-02 20:33:16.445008208,160535
2022-11-02 20:33:16.547636465,157383
2022-11-02 20:33:16.650327714,152451
2022-11-02 20:33:16.753000358,156423
2022-11-02 20:33:16.855717658,155045
2022-11-02 20:33:16.958141198,152147
2022-11-02 20:33:17.060572978,141108
2022-11-02 20:33:17.162927386,150249
2022-11-02 20:33:17.265281457,154795
2022-11-02 20:33:17.367625659,157867
2022-11-02 20:33:17.469399060,159936
2022-11-02 20:33:17.571114305,152743
2022-11-02 20:33:17.672840195,156890
2022-11-02 20:33:17.774525963,156900
2022-11-02 20:33:17.876246585,159425
2022-11-02 20:33:17.977951606,160267
2022-11-02 20:33:18.079663208,153894
2022-11-02 20:33:18.181400524,156123
2022-11-02 20:33:18.283078371,154745
2022-11-02 20:33:18.384857978,152334
2022-11-02 20:33:18.487474107,144280
2022-11-02 20:33:18.590167519,151367
2022-11-02 20:33:18.692876250,153894
2022-11-02 20:33:18.795561759,156965
2022-11-02 20:33:18.898215621,160751
2022-11-02 20:33:19.000920632,155874
2022-11-02 20:33:19.103652493,154906
2022-11-02 20:33:19.206345221,158401
2022-11-02 20:33:19.309026795,158400
2022-11-02 20:33:19.411688316,159726
2022-11-02 20:33:19.514309320,155697
2022-11-02 20:33:19.617015288,156723
2022-11-02 20:33:19.719663703,154386
2022-11-02 20:33:19.822378512,148198
2022-11-02 20:33:19.925031776,143369
2022-11-02 20:33:20.027671787,151722
2022-11-02 20:33:20.130373666,154195
2022-11-02 20:33:20.233054851,157567
2022-11-02 20:33:20.335760603,160419
2022-11-02 20:33:20.438506179,155214
2022-11-02 20:33:20.545774202,158401
2022-11-02 20:33:20.648453501,159784
2022-11-02 20:33:20.751091351,160026
2022-11-02 20:33:20.853774819,157983
2022-11-02 20:33:20.956419910,157507
2022-11-02 20:33:21.059058250,156791
2022-11-02 20:33:21.161340768,144104
2022-11-02 20:33:21.264053629,144463
2022-11-02 20:33:21.366765824,151667
2022-11-02 20:33:21.469447204,153835
2022-11-02 20:33:21.572179253,157867
2022-11-02 20:33:21.674860802,160477
2022-11-02 20:33:21.777661491,155632
2022-11-02 20:33:21.880351126,154188
2022-11-02 20:33:21.983005425,159301
2022-11-02 20:33:22.085789449,161677
2022-11-02 20:33:22.188488318,160025
2022-11-02 20:33:22.291153626,156240
2022-11-02 20:33:22.393889309,153961
2022-11-02 20:33:22.496717547,155045
2022-11-02 20:33:22.599430254,137726
2022-11-02 20:33:22.703280651,141476
2022-11-02 20:33:22.806049775,148086
2022-11-02 20:33:22.908855992,153894
2022-11-02 20:33:23.011587829,157233
2022-11-02 20:33:23.114389303,159009
2022-11-02 20:33:23.217124728,157491
2022-11-02 20:33:23.319852821,159174
2022-11-02 20:33:23.422527833,162152
2022-11-02 20:33:23.525318649,159335
2022-11-02 20:33:23.628135024,155940
2022-11-02 20:33:23.730849331,153652
2022-11-02 20:33:23.833570493,152401
2022-11-02 20:33:23.935898658,155103
2022-11-02 20:33:24.038798783,138328
2022-11-02 20:33:24.141545711,142649
2022-11-02 20:33:24.244256928,150132
2022-11-02 20:33:24.346903372,155036
2022-11-02 20:33:24.449666108,157567
2022-11-02 20:33:24.552363146,157325
2022-11-02 20:33:24.657847255,157791
2022-11-02 20:33:24.762819956,161193
2022-11-02 20:33:24.864565870,159935
2022-11-02 20:33:24.966316911,154436
2022-11-02 20:33:25.068073527,153594
2022-11-02 20:33:25.169779756,152643
2022-11-02 20:33:25.271513294,154377
2022-11-02 20:33:25.373284260,141534
2022-11-02 20:33:25.475627561,147060
2022-11-02 20:33:25.578020612,151905
2022-11-02 20:33:25.680369633,155823
2022-11-02 20:33:25.782688564,158109
2022-11-02 20:33:25.884686854,158943
2022-11-02 20:33:25.986408202,158391
2022-11-02 20:33:26.088116209,160016
2022-11-02 20:33:26.189793680,162693
2022-11-02 20:33:26.291486283,160084
2022-11-02 20:33:26.393246111,158825
2022-11-02 20:33:26.494975058,156723
2022-11-02 20:33:26.596713138,158893
2022-11-02 20:33:26.698385675,154377
2022-11-02 20:33:26.800742013,141653
2022-11-02 20:33:26.903054804,146869
2022-11-02 20:33:27.005413740,151308
2022-11-02 20:33:27.107761043,155880
2022-11-02 20:33:27.210140518,158167
2022-11-02 20:33:27.311879779,155814
2022-11-02 20:33:27.413602682,157733
2022-11-02 20:33:27.515328263,158459
2022-11-02 20:33:27.617038883,162093
2022-11-02 20:33:27.718715270,160535
2022-11-02 20:33:27.820431774,159452
2022-11-02 20:33:27.922136298,152517
2022-11-02 20:33:28.023860197,154861
2022-11-02 20:33:28.126288653,150500
2022-11-02 20:33:28.230524390,137856
2022-11-02 20:33:28.332877342,146510
2022-11-02 20:33:28.435245209,152295
2022-11-02 20:33:28.537657097,156123
2022-11-02 20:33:28.639437692,158709
2022-11-02 20:33:28.741199061,157858
2022-11-02 20:33:28.842900103,156890
2022-11-02 20:33:28.944672330,160800
2022-11-02 20:33:29.046436044,160652
2022-11-02 20:33:29.148298828,159009
2022-11-02 20:33:29.250069756,159301
2022-11-02 20:33:29.351806064,154261
2022-11-02 20:33:29.453615551,156007
2022-11-02 20:33:29.556026278,151073
2022-11-02 20:33:29.658418492,139781
2022-11-02 20:33:29.760789444,148747
2022-11-02 20:33:29.863161990,153410
2022-11-02 20:33:29.965534146,157325
2022-11-02 20:33:30.067284650,158951
2022-11-02 20:33:30.169103564,157500
2022-11-02 20:33:30.274128435,160200
2022-11-02 20:33:30.376127889,161735
2022-11-02 20:33:30.480881603,161077
2022-11-02 20:33:30.582626075,155630
2022-11-02 20:33:30.684372739,156064
2022-11-02 20:33:30.786070791,154503
2022-11-02 20:33:30.887809327,151127
2022-11-02 20:33:30.990183448,139421
2022-11-02 20:33:31.092589030,147236
2022-11-02 20:33:31.194948143,151277
2022-11-02 20:33:31.297323320,156065
2022-11-02 20:33:31.400105295,159067
2022-11-02 20:33:31.501898412,159117
2022-11-02 20:33:31.603686457,158033
2022-11-02 20:33:31.705475341,160200
2022-11-02 20:33:31.807244578,161735
2022-11-02 20:33:31.909043620,158852
2022-11-02 20:33:32.010771190,153711
2022-11-02 20:33:32.112563966,155406
2022-11-02 20:33:32.214288800,154144
2022-11-02 20:33:32.316647592,150375
2022-11-02 20:33:32.419013393,137542
2022-11-02 20:33:32.521388205,146943
2022-11-02 20:33:32.623738112,151792
2022-11-02 20:33:32.726092353,156723
2022-11-02 20:33:32.827848251,160210
2022-11-02 20:33:32.929563188,157132
2022-11-02 20:33:33.031254472,160674
2022-11-02 20:33:33.133006398,160410
2022-11-02 20:33:33.234707006,160235
2022-11-02 20:33:33.336426277,157983
2022-11-02 20:33:33.438108048,152206
2022-11-02 20:33:33.539811722,156180
2022-11-02 20:33:33.641540466,155345
2022-11-02 20:33:33.743853435,152093
2022-11-02 20:33:33.846524792,139663
2022-11-02 20:33:33.949207949,149949
2022-11-02 20:33:34.051859655,154495
2022-11-02 20:33:34.154626491,157265
2022-11-02 20:33:34.257366597,159910
2022-11-02 20:33:34.360097796,155088
2022-11-02 20:33:34.462759611,159832
2022-11-02 20:33:34.565473558,159784
2022-11-02 20:33:34.668136489,162093
2022-11-02 20:33:34.770773270,160626
2022-11-02 20:33:34.873474984,152994
2022-11-02 20:33:34.976183396,154019
2022-11-02 20:33:35.078894537,153518
2022-11-02 20:33:35.181618351,150433
2022-11-02 20:33:35.284418507,142835
2022-11-02 20:33:35.389458378,153594
2022-11-02 20:33:35.492161061,156965
2022-11-02 20:33:35.597057459,160419
2022-11-02 20:33:35.698811453,155874
2022-11-02 20:33:35.800536243,155563
2022-11-02 20:33:35.902229998,157442
2022-11-02 20:33:36.003952786,156540
2022-11-02 20:33:36.105707147,157625
2022-11-02 20:33:36.207400389,155640
2022-11-02 20:33:36.309112760,156422
2022-11-02 20:33:36.410796130,154086
2022-11-02 20:33:36.513116856,147485
2022-11-02 20:33:36.615788697,142748
2022-11-02 20:33:36.718200437,151097
2022-11-02 20:33:36.820559914,154195
2022-11-02 20:33:36.922921127,157567
2022-11-02 20:33:37.024699924,161019
2022-11-02 20:33:37.126458852,157074
2022-11-02 20:33:37.228177563,157132
2022-11-02 20:33:37.329864055,161284
2022-11-02 20:33:37.431556988,161467
2022-11-02 20:33:37.533302377,158467
2022-11-02 20:33:37.635019472,155638
2022-11-02 20:33:37.736733312,154861
2022-11-02 20:33:37.838418048,156188
2022-11-02 20:33:37.944377931,140029
2022-11-02 20:33:38.047062591,142438
2022-11-02 20:33:38.149789211,151152
2022-11-02 20:33:38.252117983,153835
2022-11-02 20:33:38.354749581,157867
2022-11-02 20:33:38.457437069,161377
2022-11-02 20:33:38.560112590,155989
2022-11-02 20:33:38.662737836,153645
2022-11-02 20:33:38.765442647,159301
2022-11-02 20:33:38.868101158,161767
2022-11-02 20:33:38.970727039,160267
2022-11-02 20:33:39.073401304,155940
2022-11-02 20:33:39.176134624,154203
2022-11-02 20:33:39.277878069,155287
2022-11-02 20:33:39.380547272,137726
2022-11-02 20:33:39.483214556,141776
2022-11-02 20:33:39.585965054,148387
2022-11-02 20:33:39.688671004,153894
2022-11-02 20:33:39.791304643,157265
2022-11-02 20:33:39.893999807,159067
2022-11-02 20:33:39.996670881,157491
2022-11-02 20:33:40.104367300,162152
2022-11-02 20:33:40.206996073,160594
2022-11-02 20:33:40.309703034,158342
2022-11-02 20:33:40.412451968,155998
2022-11-02 20:33:40.515133227,155045
2022-11-02 20:33:40.617828347,157749
2022-11-02 20:33:40.719578372,140992
2022-11-02 20:33:40.822289329,145006
2022-11-02 20:33:40.924992367,150981
2022-11-02 20:33:41.027654645,155581
2022-11-02 20:33:41.130392769,158767
2022-11-02 20:33:41.233116738,157625
2022-11-02 20:33:41.335793577,154906
2022-11-02 20:33:41.438466881,157491
2022-11-02 20:33:41.541190713,160893
2022-11-02 20:33:41.643891242,160025
2022-11-02 20:33:41.746537016,154736
2022-11-02 20:33:41.849219097,153594
2022-11-02 20:33:41.951878135,152341
2022-11-02 20:33:42.054508604,153777
2022-11-02 20:33:42.156854811,140933
2022-11-02 20:33:42.259182546,146759
2022-11-02 20:33:42.361545808,151605
2022-11-02 20:33:42.463938665,155938
2022-11-02 20:33:42.566264441,157809
2022-11-02 20:33:42.668182654,158969
2022-11-02 20:33:42.769889710,158391
2022-11-02 20:33:42.871581390,160316
2022-11-02 20:33:42.973304175,162425
2022-11-02 20:33:43.075021565,159125
2022-11-02 20:33:43.176780785,158225
2022-11-02 20:33:43.278468416,157023
2022-11-02 20:33:43.380159872,157449
2022-11-02 20:33:43.482470960,153777
2022-11-02 20:33:43.584837733,141351
2022-11-02 20:33:43.687160416,146811
2022-11-02 20:33:43.789548104,151061
2022-11-02 20:33:43.891904441,156481
2022-11-02 20:33:43.993628564,158167
2022-11-02 20:33:44.095306550,156773
2022-11-02 20:33:44.197097563,157433
2022-11-02 20:33:44.298778560,158817
2022-11-02 20:33:44.400481712,161552
2022-11-02 20:33:44.502155734,160267
2022-11-02 20:33:44.603886386,159726
2022-11-02 20:33:44.705580708,152818
2022-11-02 20:33:44.807305329,156307
2022-11-02 20:33:44.909647329,152818
2022-11-02 20:33:45.012036738,139060
2022-11-02 20:33:45.118380305,152240
2022-11-02 20:33:45.220727522,155880
2022-11-02 20:33:45.322481395,158467
2022-11-02 20:33:45.424260657,156658
2022-11-02 20:33:45.525964020,157374
2022-11-02 20:33:45.627655995,159900
2022-11-02 20:33:45.729350474,160352
2022-11-02 20:33:45.831046404,159909
2022-11-02 20:33:45.932764423,160084
2022-11-02 20:33:46.034475278,152872
2022-11-02 20:33:46.136230684,154561
2022-11-02 20:33:46.237942824,149055
2022-11-02 20:33:46.339681660,138263
2022-11-02 20:33:46.441416774,146151
2022-11-02 20:33:46.543101756,151394
2022-11-02 20:33:46.644825746,155823
2022-11-02 20:33:46.746509879,157507
2022-11-02 20:33:46.848288218,158401
2022-11-02 20:33:46.949982959,156290
2022-11-02 20:33:47.051658094,160558
2022-11-02 20:33:47.153437049,162393
2022-11-02 20:33:47.255145545,160777
2022-11-02 20:33:47.356863322,156358
2022-11-02 20:33:47.458564755,154206
2022-11-02 20:33:47.560318000,155015
2022-11-02 20:33:47.662289738,151733
2022-11-02 20:33:47.764064331,141887
2022-11-02 20:33:47.865801129,149949
2022-11-02 20:33:47.967506333,152451
2022-11-02 20:33:48.069233764,156965
2022-11-02 20:33:48.170980364,159035
2022-11-02 20:33:48.272710556,159117
2022-11-02 20:33:48.374410471,157733
2022-11-02 20:33:48.476157641,159417
2022-11-02 20:33:48.577857531,161435
2022-11-02 20:33:48.679544790,159752
2022-11-02 20:33:48.781274334,154613
2022-11-02 20:33:48.882978041,156364
2022-11-02 20:33:48.984731948,154203
2022-11-02 20:33:49.086977747,150976
2022-11-02 20:33:49.188737301,137601
2022-11-02 20:33:49.290439530,147243
2022-11-02 20:33:49.392143022,151492
2022-11-02 20:33:49.493884162,156723
2022-11-02 20:33:49.595612911,159636
2022-11-02 20:33:49.697413149,155088
2022-11-02 20:33:49.799128431,156232
2022-11-02 20:33:49.900862380,157258
2022-11-02 20:33:50.002610517,159335
2022-11-02 20:33:50.104327899,157051
2022-11-02 20:33:50.206055923,154253
2022-11-02 20:33:50.307767642,157625
2022-11-02 20:33:50.409465419,155946
2022-11-02 20:33:50.511155372,152634
2022-11-02 20:33:50.612907552,141410
2022-11-02 20:33:50.714618776,149949
2022-11-02 20:33:50.816377091,154795
2022-11-02 20:33:50.918100643,157924
2022-11-02 20:33:51.019799829,159368
2022-11-02 20:33:51.121526343,155030
2022-11-02 20:33:51.223252654,159050
2022-11-02 20:33:51.324986483,160143
2022-11-02 20:33:51.426674183,158943
2022-11-02 20:33:51.528420159,157682
2022-11-02 20:33:51.630155371,152179
2022-11-02 20:33:51.731892511,153176
2022-11-02 20:33:51.833692035,151193
2022-11-02 20:33:51.939722662,142174
2022-11-02 20:33:52.041440536,149617
2022-11-02 20:33:52.143154556,152994
2022-11-02 20:33:52.244929913,157567
2022-11-02 20:33:52.346616571,160151
2022-11-02 20:33:52.448343610,155572
2022-11-02 20:33:52.550035260,154546
2022-11-02 20:33:52.651745457,159211
2022-11-02 20:33:52.753446050,158611
2022-11-02 20:33:52.855147041,159394
2022-11-02 20:33:52.956908032,157442
2022-11-02 20:33:53.058618745,157507
2022-11-02 20:33:53.160437035,155287
2022-11-02 20:33:53.262203710,146693
2022-11-02 20:33:53.363938873,142959
2022-11-02 20:33:53.465624242,151066
2022-11-02 20:33:53.567323434,154135
2022-11-02 20:33:53.669052103,157777
2022-11-02 20:33:53.770725798,160477
2022-11-02 20:33:53.872484813,154672
2022-11-02 20:33:53.974164123,154245
2022-11-02 20:33:54.075890197,157768
2022-11-02 20:33:54.177671861,158793
2022-11-02 20:33:54.279375509,156991
2022-11-02 20:33:54.381129432,155397
2022-11-02 20:33:54.482808355,154861
2022-11-02 20:33:54.584537375,154445
2022-11-02 20:33:54.686279343,140874
2022-11-02 20:33:54.788035096,142959
2022-11-02 20:33:54.889737572,151066
2022-11-02 20:33:54.991419795,154436
2022-11-02 20:33:55.093191426,158167
2022-11-02 20:33:55.194923277,161077
2022-11-02 20:33:55.296680210,155932
2022-11-02 20:33:55.398395084,154130
2022-11-02 20:33:55.500107655,159000
2022-11-02 20:33:55.601819746,161735
2022-11-02 20:33:55.703507981,160293
2022-11-02 20:33:55.805235018,155998
2022-11-02 20:33:55.906945488,153660
2022-11-02 20:33:56.008671353,155045
2022-11-02 20:33:56.110382637,138282
2022-11-02 20:33:56.212095539,142658
2022-11-02 20:33:56.313796190,149317
2022-11-02 20:33:56.415512153,154622
2022-11-02 20:33:56.517236237,158977
2022-11-02 20:33:56.618957664,155690
2022-11-02 20:33:56.720708634,158816
2022-11-02 20:33:56.822380391,161852
2022-11-02 20:33:56.924129163,159093
2022-11-02 20:33:57.025806895,158342
2022-11-02 20:33:57.127504673,155404
2022-11-02 20:33:57.229818431,154377
2022-11-02 20:33:57.332329590,120505
2022-11-02 20:33:57.434735445,95856
2022-11-02 20:33:57.537179152,86520
2022-11-02 20:33:57.639573780,82710
2022-11-02 20:33:57.741993501,81252
2022-11-02 20:33:57.844391402,80962
2022-11-02 20:33:57.946796219,98593
2022-11-02 20:33:58.049154272,131886
2022-11-02 20:33:58.151492945,145616
2022-11-02 20:33:58.256926664,156842
2022-11-02 20:33:58.359325212,146392
2022-11-02 20:33:58.461722588,151542
2022-11-02 20:33:58.564171217,155214
2022-11-02 20:33:58.665955853,158042
2022-11-02 20:33:58.767791428,159093
2022-11-02 20:33:58.869616267,148739
2022-11-02 20:33:58.971361868,152743
2022-11-02 20:33:59.073103784,155814
2022-11-02 20:33:59.174869068,158042
2022-11-02 20:33:59.276765577,159452
2022-11-02 20:33:59.378569970,148138
2022-11-02 20:33:59.480304477,152442
2022-11-02 20:33:59.582003693,156116
2022-11-02 20:33:59.683749258,158042
